"items","support"
"{A3,AG4,B4}",0.227848101265823
"{AG4,B4,Y4}",0.240506329113924
"{A3,B4,R3,Y4}",0.215189873417722
"{A3,B4,Y4}",0.291139240506329
"{B4,R3,Y4}",0.240506329113924
"{A3,B4,R3}",0.240506329113924
"{A3,B4}",0.316455696202532
"{B4,R3}",0.278481012658228
"{B4,Y4}",0.329113924050633
"{AG4,B4}",0.240506329113924
"{B4,C3}",0.20253164556962
"{B4,J4}",0.20253164556962
"{AB4,B4}",0.253164556962025
"{B4,K4}",0.291139240506329
"{B4,Q4}",0.215189873417722
"{B4,H3}",0.20253164556962
"{AE4,B4}",0.240506329113924
"{B4,U4}",0.20253164556962
"{A3,AF3,Y4}",0.265822784810127
"{AF3,R3,Y4}",0.20253164556962
"{A3,AF3,R3}",0.215189873417722
"{A3,AF3}",0.316455696202532
"{AF3,R3}",0.265822784810127
"{AF3,Y4}",0.291139240506329
"{AF3,X3}",0.227848101265823
"{AF3,B3}",0.215189873417722
"{AF3,S4}",0.20253164556962
"{AE3,AF3}",0.227848101265823
"{A3,F3,K4}",0.20253164556962
"{AG4,F3,Y4}",0.20253164556962
"{A3,F3,R3,Y4}",0.215189873417722
"{A3,F3,Y4}",0.265822784810127
"{F3,R3,Y4}",0.240506329113924
"{A3,F3,R3}",0.227848101265823
"{A3,F3}",0.30379746835443
"{F3,R3}",0.278481012658228
"{F3,Y4}",0.30379746835443
"{F3,J3}",0.20253164556962
"{AG4,F3}",0.215189873417722
"{C3,F3}",0.20253164556962
"{AB4,F3}",0.215189873417722
"{F3,K4}",0.215189873417722
"{F3,Q4}",0.215189873417722
"{F3,S4}",0.215189873417722
"{F3,O3}",0.227848101265823
"{O3,Q4,Y4}",0.215189873417722
"{AB4,O3,Q4}",0.20253164556962
"{A3,K4,O3}",0.20253164556962
"{A3,AB4,O3}",0.20253164556962
"{AB4,O3,Y4}",0.227848101265823
"{A3,O3,Y4}",0.240506329113924
"{O3,R3,Y4}",0.215189873417722
"{A3,O3,R3}",0.227848101265823
"{A3,O3}",0.30379746835443
"{O3,R3}",0.278481012658228
"{O3,Y4}",0.278481012658228
"{C3,O3}",0.20253164556962
"{O3,P2}",0.20253164556962
"{AB4,O3}",0.240506329113924
"{K4,O3}",0.227848101265823
"{O3,Q4}",0.227848101265823
"{AE3,X3,Y4}",0.20253164556962
"{A3,AE3,Y4}",0.253164556962025
"{A3,AE3}",0.278481012658228
"{AE3,R3}",0.253164556962025
"{AE3,Y4}",0.291139240506329
"{AE3,X3}",0.253164556962025
"{AE3,B3}",0.227848101265823
"{A3,O2}",0.265822784810127
"{O2,R3}",0.265822784810127
"{O2,Y4}",0.227848101265823
"{O2,X3}",0.253164556962025
"{B3,O2}",0.227848101265823
"{J3,O2}",0.20253164556962
"{AB4,AE4,U4,Y4}",0.215189873417722
"{AB4,AE4,AG4,U4}",0.20253164556962
"{AE4,AG4,U4,Y4}",0.20253164556962
"{AE4,U4,Y4}",0.227848101265823
"{AE4,AG4,U4}",0.215189873417722
"{AB4,AE4,U4}",0.227848101265823
"{AB4,Q4,U4,Y4}",0.20253164556962
"{Q4,U4,Y4}",0.215189873417722
"{AB4,Q4,U4}",0.227848101265823
"{AB4,K4,U4,Y4}",0.20253164556962
"{A3,K4,U4}",0.20253164556962
"{K4,U4,Y4}",0.215189873417722
"{AB4,K4,U4}",0.215189873417722
"{A3,AB4,AG4,U4,Y4}",0.20253164556962
"{A3,AB4,AG4,U4}",0.20253164556962
"{AB4,AG4,U4,Y4}",0.227848101265823
"{A3,AB4,U4,Y4}",0.240506329113924
"{AB4,R3,U4,Y4}",0.20253164556962
"{A3,AB4,U4}",0.240506329113924
"{AB4,R3,U4}",0.227848101265823
"{AB4,U4,Y4}",0.291139240506329
"{AB4,AG4,U4}",0.240506329113924
"{A3,AG4,U4,Y4}",0.227848101265823
"{A3,AG4,U4}",0.227848101265823
"{AG4,U4,Y4}",0.253164556962025
"{A3,U4,Y4}",0.291139240506329
"{R3,U4,Y4}",0.215189873417722
"{A3,R3,U4}",0.20253164556962
"{A3,U4}",0.30379746835443
"{R3,U4}",0.278481012658228
"{U4,Y4}",0.341772151898734
"{AG4,U4}",0.265822784810127
"{J4,U4}",0.227848101265823
"{AB4,U4}",0.316455696202532
"{K4,U4}",0.240506329113924
"{Q4,U4}",0.240506329113924
"{S4,U4}",0.227848101265823
"{H3,U4}",0.215189873417722
"{AH3,U4}",0.215189873417722
"{AE4,U4}",0.240506329113924
"{AE4,AH3,Y4}",0.215189873417722
"{AB4,AE4,AH3}",0.20253164556962
"{AB4,AE4,Q4,Y4}",0.20253164556962
"{AE4,AG4,Q4,Y4}",0.20253164556962
"{A3,AE4,Q4}",0.215189873417722
"{AE4,Q4,R3}",0.20253164556962
"{AE4,Q4,Y4}",0.227848101265823
"{AE4,AG4,Q4}",0.227848101265823
"{AB4,AE4,Q4}",0.227848101265823
"{A3,AE4,K4}",0.20253164556962
"{AE4,K4,Y4}",0.215189873417722
"{AE4,AG4,K4}",0.20253164556962
"{AB4,AE4,K4}",0.20253164556962
"{A3,AB4,AE4,AG4,Y4}",0.240506329113924
"{AB4,AE4,AG4,R3,Y4}",0.20253164556962
"{A3,AB4,AE4,AG4}",0.240506329113924
"{AB4,AE4,AG4,R3}",0.215189873417722
"{AB4,AE4,AG4,Y4}",0.265822784810127
"{A3,AB4,AE4,R3,Y4}",0.20253164556962
"{A3,AB4,AE4,Y4}",0.265822784810127
"{AB4,AE4,R3,Y4}",0.215189873417722
"{A3,AB4,AE4,R3}",0.20253164556962
"{A3,AB4,AE4}",0.278481012658228
"{AB4,AE4,R3}",0.227848101265823
"{AB4,AE4,Y4}",0.30379746835443
"{AB4,AE4,AG4}",0.278481012658228
"{AE4,AG4,C3}",0.20253164556962
"{A3,AE4,AG4,R3,Y4}",0.215189873417722
"{A3,AE4,AG4,Y4}",0.265822784810127
"{AE4,AG4,R3,Y4}",0.240506329113924
"{A3,AE4,AG4,R3}",0.215189873417722
"{A3,AE4,AG4}",0.265822784810127
"{AE4,AG4,R3}",0.265822784810127
"{AE4,AG4,Y4}",0.30379746835443
"{A3,AE4,R3,Y4}",0.227848101265823
"{A3,AE4,Y4}",0.291139240506329
"{AE4,R3,Y4}",0.265822784810127
"{A3,AE4,R3}",0.240506329113924
"{A3,AE4}",0.316455696202532
"{AE4,R3}",0.30379746835443
"{AE4,Y4}",0.354430379746835
"{AE4,J3}",0.20253164556962
"{AE4,AG4}",0.329113924050633
"{AE4,S3}",0.20253164556962
"{AE4,C3}",0.227848101265823
"{AB4,AE4}",0.329113924050633
"{AE4,K4}",0.240506329113924
"{AE4,Q4}",0.278481012658228
"{AE4,H3}",0.20253164556962
"{AE4,AH3}",0.253164556962025
"{A3,Q3,S4}",0.20253164556962
"{A3,Q3,Y4}",0.215189873417722
"{A3,Q3,R3}",0.20253164556962
"{A3,Q3}",0.291139240506329
"{Q3,R3}",0.278481012658228
"{Q3,Y4}",0.253164556962025
"{Q3,X3}",0.253164556962025
"{B3,Q3}",0.215189873417722
"{K3,Q3}",0.227848101265823
"{C3,Q3}",0.20253164556962
"{P2,Q3}",0.227848101265823
"{Q3,S4}",0.240506329113924
"{A3,AB4,AH3}",0.20253164556962
"{AB4,AH3,Y4}",0.215189873417722
"{A3,AH3,X3}",0.20253164556962
"{A3,AH3,R3,Y4}",0.20253164556962
"{A3,AH3,Y4}",0.291139240506329
"{AH3,R3,Y4}",0.227848101265823
"{A3,AH3,R3}",0.215189873417722
"{A3,AH3}",0.341772151898734
"{AH3,R3}",0.265822784810127
"{AH3,Y4}",0.341772151898734
"{AH3,X3}",0.227848101265823
"{AH3,B3}",0.240506329113924
"{AH3,K3}",0.215189873417722
"{AG4,AH3}",0.227848101265823
"{AH3,J4}",0.227848101265823
"{AB4,AH3}",0.240506329113924
"{AH3,K4}",0.20253164556962
"{AH3,Q4}",0.215189873417722
"{AB4,H3,Y4}",0.20253164556962
"{A3,H3,Y4}",0.227848101265823
"{A3,H3}",0.278481012658228
"{H3,R3}",0.291139240506329
"{H3,Y4}",0.30379746835443
"{H3,X3}",0.227848101265823
"{H3,J3}",0.240506329113924
"{H3,S3}",0.20253164556962
"{C3,H3}",0.240506329113924
"{H3,P2}",0.20253164556962
"{AB4,H3}",0.227848101265823
"{H3,K4}",0.20253164556962
"{H3,Q4}",0.215189873417722
"{AB4,S4,Y4}",0.215189873417722
"{AG4,S4,Y4}",0.20253164556962
"{A3,B3,S4}",0.20253164556962
"{A3,R3,S4,Y4}",0.20253164556962
"{A3,S4,Y4}",0.278481012658228
"{R3,S4,Y4}",0.227848101265823
"{A3,R3,S4}",0.253164556962025
"{A3,S4}",0.341772151898734
"{R3,S4}",0.30379746835443
"{S4,Y4}",0.329113924050633
"{S4,X3}",0.215189873417722
"{B3,S4}",0.240506329113924
"{AG4,S4}",0.215189873417722
"{J4,S4}",0.215189873417722
"{AB4,S4}",0.227848101265823
"{K4,S4}",0.215189873417722
"{A3,K4,Q4,Y4}",0.215189873417722
"{A3,K4,Q4}",0.227848101265823
"{K4,Q4,R3}",0.215189873417722
"{K4,Q4,Y4}",0.227848101265823
"{AB4,K4,Q4}",0.20253164556962
"{A3,AB4,AG4,Q4,Y4}",0.20253164556962
"{A3,AB4,AG4,Q4}",0.20253164556962
"{AB4,AG4,Q4,Y4}",0.227848101265823
"{A3,AB4,Q4,Y4}",0.227848101265823
"{AB4,Q4,R3,Y4}",0.20253164556962
"{A3,AB4,Q4}",0.240506329113924
"{AB4,Q4,R3}",0.227848101265823
"{AB4,Q4,Y4}",0.278481012658228
"{AB4,AG4,Q4}",0.240506329113924
"{A3,AG4,Q4,Y4}",0.215189873417722
"{AG4,Q4,R3,Y4}",0.20253164556962
"{A3,AG4,Q4}",0.215189873417722
"{AG4,Q4,R3}",0.227848101265823
"{AG4,Q4,Y4}",0.253164556962025
"{A3,Q4,R3,Y4}",0.215189873417722
"{A3,Q4,Y4}",0.30379746835443
"{Q4,R3,Y4}",0.265822784810127
"{A3,Q4,R3}",0.227848101265823
"{A3,Q4}",0.329113924050633
"{Q4,R3}",0.316455696202532
"{Q4,Y4}",0.367088607594937
"{J3,Q4}",0.227848101265823
"{AG4,Q4}",0.278481012658228
"{Q4,S3}",0.227848101265823
"{C3,Q4}",0.20253164556962
"{J4,Q4}",0.20253164556962
"{AB4,Q4}",0.316455696202532
"{K4,Q4}",0.253164556962025
"{A3,AB4,AG4,K4,Y4}",0.215189873417722
"{A3,AB4,AG4,K4}",0.215189873417722
"{AB4,AG4,K4,Y4}",0.227848101265823
"{A3,AB4,K4,Y4}",0.240506329113924
"{AB4,K4,R3,Y4}",0.20253164556962
"{A3,AB4,K4}",0.240506329113924
"{AB4,K4,R3}",0.215189873417722
"{AB4,K4,Y4}",0.265822784810127
"{AB4,AG4,K4}",0.240506329113924
"{A3,J4,K4}",0.215189873417722
"{J4,K4,Y4}",0.20253164556962
"{A3,AG4,K4,Y4}",0.240506329113924
"{A3,AG4,K4}",0.253164556962025
"{AG4,K4,R3}",0.20253164556962
"{AG4,K4,Y4}",0.253164556962025
"{A3,K4,R3,Y4}",0.240506329113924
"{A3,K4,Y4}",0.316455696202532
"{K4,R3,Y4}",0.265822784810127
"{A3,K4,R3}",0.30379746835443
"{A3,K4}",0.379746835443038
"{K4,R3}",0.341772151898734
"{K4,Y4}",0.354430379746835
"{J3,K4}",0.20253164556962
"{AG4,K4}",0.278481012658228
"{K4,S3}",0.215189873417722
"{C3,K4}",0.227848101265823
"{J4,K4}",0.240506329113924
"{AB4,K4}",0.278481012658228
"{A3,AB4,J4,Y4}",0.20253164556962
"{A3,AB4,J4}",0.20253164556962
"{AB4,J4,Y4}",0.227848101265823
"{AB4,AG4,J4}",0.20253164556962
"{A3,AB4,AG4,R3,Y4}",0.227848101265823
"{A3,AB4,AG4,Y4}",0.291139240506329
"{AB4,AG4,R3,Y4}",0.253164556962025
"{A3,AB4,AG4,R3}",0.227848101265823
"{A3,AB4,AG4}",0.291139240506329
"{AB4,AG4,R3}",0.265822784810127
"{AB4,AG4,Y4}",0.329113924050633
"{A3,AB4,R3,Y4}",0.253164556962025
"{A3,AB4,Y4}",0.341772151898734
"{AB4,R3,Y4}",0.291139240506329
"{A3,AB4,R3}",0.253164556962025
"{A3,AB4}",0.354430379746835
"{AB4,R3}",0.316455696202532
"{AB4,Y4}",0.40506329113924
"{AB4,AG4}",0.341772151898734
"{AB4,C3}",0.215189873417722
"{AB4,J4}",0.253164556962025
"{A3,B3,P2}",0.20253164556962
"{A3,P2,X3}",0.20253164556962
"{A3,P2,Y4}",0.240506329113924
"{P2,R3,Y4}",0.20253164556962
"{A3,P2,R3}",0.240506329113924
"{A3,P2}",0.354430379746835
"{P2,R3}",0.316455696202532
"{P2,Y4}",0.278481012658228
"{P2,X3}",0.278481012658228
"{B3,P2}",0.253164556962025
"{K3,P2}",0.253164556962025
"{J3,P2}",0.20253164556962
"{P2,S3}",0.240506329113924
"{C3,P2}",0.20253164556962
"{J4,P2}",0.227848101265823
"{A3,AG4,J4,Y4}",0.20253164556962
"{A3,AG4,J4}",0.215189873417722
"{AG4,J4,Y4}",0.215189873417722
"{A3,J4,Y4}",0.278481012658228
"{J4,R3,Y4}",0.215189873417722
"{A3,J4,R3}",0.227848101265823
"{A3,J4}",0.341772151898734
"{J4,R3}",0.316455696202532
"{J4,Y4}",0.316455696202532
"{J4,X3}",0.215189873417722
"{B3,J4}",0.240506329113924
"{J4,K3}",0.20253164556962
"{AG4,J4}",0.253164556962025
"{J4,S3}",0.20253164556962
"{C3,J4}",0.240506329113924
"{A3,C3,S3}",0.20253164556962
"{C3,R3,S3}",0.20253164556962
"{AG4,C3,R3}",0.20253164556962
"{AG4,C3,Y4}",0.227848101265823
"{A3,C3,X3}",0.215189873417722
"{A3,C3,Y4}",0.253164556962025
"{C3,R3,Y4}",0.227848101265823
"{A3,C3,R3}",0.240506329113924
"{A3,C3}",0.341772151898734
"{C3,R3}",0.329113924050633
"{C3,Y4}",0.30379746835443
"{C3,X3}",0.291139240506329
"{B3,C3}",0.227848101265823
"{C3,K3}",0.20253164556962
"{C3,J3}",0.215189873417722
"{AG4,C3}",0.240506329113924
"{C3,S3}",0.265822784810127
"{A3,AG4,S3}",0.20253164556962
"{AG4,S3,Y4}",0.20253164556962
"{A3,S3,Y4}",0.253164556962025
"{R3,S3,Y4}",0.227848101265823
"{A3,R3,S3}",0.20253164556962
"{A3,S3}",0.316455696202532
"{R3,S3}",0.341772151898734
"{S3,Y4}",0.30379746835443
"{S3,X3}",0.291139240506329
"{B3,S3}",0.227848101265823
"{K3,S3}",0.215189873417722
"{J3,S3}",0.253164556962025
"{AG4,S3}",0.253164556962025
"{A3,AG4,R3,Y4}",0.278481012658228
"{A3,AG4,Y4}",0.354430379746835
"{AG4,R3,Y4}",0.316455696202532
"{A3,AG4,R3}",0.291139240506329
"{A3,AG4}",0.379746835443038
"{AG4,R3}",0.354430379746835
"{AG4,Y4}",0.40506329113924
"{AG4,J3}",0.20253164556962
"{A3,J3,X3}",0.227848101265823
"{J3,R3,X3}",0.215189873417722
"{J3,X3,Y4}",0.227848101265823
"{A3,J3,Y4}",0.253164556962025
"{J3,R3,Y4}",0.227848101265823
"{A3,J3,R3}",0.227848101265823
"{A3,J3}",0.341772151898734
"{J3,R3}",0.329113924050633
"{J3,Y4}",0.316455696202532
"{J3,X3}",0.316455696202532
"{B3,J3}",0.215189873417722
"{J3,K3}",0.240506329113924
"{A3,B3,K3}",0.215189873417722
"{B3,K3,Y4}",0.20253164556962
"{B3,K3,X3}",0.240506329113924
"{A3,K3,X3}",0.215189873417722
"{K3,R3,X3}",0.20253164556962
"{K3,X3,Y4}",0.215189873417722
"{A3,K3,Y4}",0.240506329113924
"{K3,R3,Y4}",0.20253164556962
"{A3,K3}",0.30379746835443
"{K3,R3}",0.291139240506329
"{K3,Y4}",0.30379746835443
"{K3,X3}",0.341772151898734
"{B3,K3}",0.30379746835443
"{A3,B3,X3}",0.278481012658228
"{B3,X3,Y4}",0.20253164556962
"{A3,B3,Y4}",0.253164556962025
"{A3,B3,R3}",0.215189873417722
"{A3,B3}",0.367088607594937
"{B3,R3}",0.329113924050633
"{B3,Y4}",0.291139240506329
"{B3,X3}",0.329113924050633
"{A3,X3,Y4}",0.278481012658228
"{R3,X3,Y4}",0.253164556962025
"{A3,R3,X3}",0.227848101265823
"{A3,X3}",0.392405063291139
"{R3,X3}",0.367088607594937
"{X3,Y4}",0.354430379746835
"{A3,R3,Y4}",0.392405063291139
"{A3,Y4}",0.569620253164557
"{R3,Y4}",0.468354430379747
"{A3,R3}",0.481012658227848
